"","id","id2","comm_time"
"6074",6849097735,94486219,3.15
"6075",1445598301,96821338,1.77
"6076",1446634609,60027309,5.25
"6077",6876358070,66119460,3.38
"6078",1449549868,98611762,40.28
"6079",6841154011,64504666,20.2
"6080",6859679456,35145468,98.48
"6081",6804596385,43989430,1.83
"6082",6804593637,37921321,0.28
"6083",6871071833,82013858,2.77
"6084",1446723397,46205764,3.6
"6085",6869700982,98034405,0.65
"6086",6879368188,23120142,18.03
"6087",1446532950,12677681,1.12
"6088",1446229360,66373220,5
"6089",1445552403,96719013,6.13
"6090",1445522893,45554784,4.3
"6091",6876654131,26210832,0.23
"6092",6895375337,95660158,89.73
"6093",6857923814,43550843,57.67
"6094",1445555534,8216849,17.62
"6095",6850600142,3346547,0.28
"6096",6845565162,51340870,3.53
"6097",1445862515,54430615,1.07
"6098",1446340288,40090143,0.28
"6099",1446096203,57247925,0.22
"6100",1446460215,65459180,4.07
"6101",6893864280,12094690,1.4
"6102",6869039465,12719581,9.68
"6103",1445544308,68188993,0.17
"6104",1445943855,61573194,1.22
"6105",6886875971,96196112,1.22
"6106",6873433126,57499648,4.93
"6107",1445851763,92170069,6.83
"6108",6876017827,48350313,1.53
"6109",6867380526,3337829,1.22
"6110",1445546956,77538629,10.53
"6111",6873930853,35315145,1.92
"6112",1446114457,57807596,1.17
"6113",6853821505,43974356,0.23
"6114",1445545994,19175023,0.7
"6115",1446667761,96167980,0.17
"6116",6814260611,86749265,1.58
"6117",6816290578,43552571,0.87
"6118",1445910964,13005154,0.05
"6119",6817886372,85522308,14.72
"6120",1445782929,96197531,4.22
"6121",6857199415,35830167,51.08
"6122",1445559134,52099017,8.28
"6123",1445624172,54429886,1.45
"6124",1445531042,43998031,3.83
"6125",1445596667,34215316,4.03
"6126",6812297846,61576289,1.7
"6127",6883626458,1353306380068,12.95
"6128",6895129489,9995502,128.72
"6129",6861180827,66978305,5.17
"6130",1449702013,413,6.13
"6131",6815080477,87259770,1.43
"6132",1446229837,69557,1.8
"6133",6855635199,7291457,1.2
"6134",6869070269,75713976,28.52
"6135",1445560342,31942675,3.08
"6136",6852868280,22468885,0.87
"6137",6883300546,22643596,0.2
"6138",1445621120,58703026,0.35
"6139",1446166499,94511487,1.08
"6140",6868883951,44161089,0.15
"6141",6830305113,51736212,44.62
"6142",1445848278,77813376,0.47
"6143",6804593753,19279098,0.23
"6144",6876075354,34313870,12.62
"6145",6868838075,66471035,3.58
"6146",6804614924,29777562,1.07
"6147",6861554786,82758948,3.3
"6148",1445540342,88883841,6.5
"6149",1445633276,9761859,7.88
"6150",6844679955,73510464,0.92
"6151",6837556800,85510411,1.38
"6152",1446084705,52347126,18.68
"6153",6893614351,57829826,0.35
"6154",1445557972,76582930,1.83
"6155",1449500372,46197842,2.97
"6156",6837353458,82024400,0.1
"6157",1449539457,94490649,3.1
"6158",6815400358,73490376,0.35
"6159",6868385102,17708320,0.98
"6160",1446333865,82002240,2.52
"6161",1445981834,61810984,0.27
"6162",6836919289,45499708,0.52
"6163",1445705905,1350117339930,64.65
"6164",1445517382,40087480,2.53
"6165",6811918306,592550725,2.6
"6166",6894743595,89485475,1.57
"6167",6869622115,54446803,0.08
"6168",6879076661,37924177,27.17
"6169",1445560900,73489631,0.83
"6170",1445772597,99078,6.05
"6171",6872431351,91915751,8.37
"6172",1446687749,94222998,5.88
"6173",1445850558,96189195,16.32
"6174",1445546134,40243669,2.32
"6175",6804636060,97348901,2.55
"6176",1446076146,45644694,2.52
"6177",6827579689,79208223,3.93
"6178",6840529555,54199887,0.2
"6179",6839783227,31924867,0.7
"6180",6878739155,96165645,3.95
"6181",6882763086,9961379,45.88
"6182",1445935649,355081,15.77
"6183",1445603964,29748735,6.65
"6184",6869036992,26213392,3.77
"6185",6819772690,21063745,1.97
"6186",6808865629,1355924636088,2.73
"6187",1446383966,24,13.92
"6188",1446229002,760740164,7.48
"6189",1446724917,3374996,14.03
"6190",1445801929,15183257,1.62
"6191",1445895466,73480218,2.72
"6192",1445741697,38774185,25.68
"6193",1445659762,4810366,2.78
"6194",6843982525,52091925,12.25
"6195",6883397234,51281725,11.48
"6196",1445787268,34889574,10.37
"6197",6887502710,46205813,7.73
"6198",1445595006,94485493,9.18
"6199",6819771953,40071458,17.97
"6200",6868400782,57233171,2
"6201",1445720313,34352855,25.62
"6202",6828484710,45555305,4.08
"6203",1446477018,96827875,12.78
"6204",1446162538,72526,8.43
"6205",1446197734,51699714,0.13
"6206",6823359082,109924458,9.25
"6207",1449495552,96851380,1.58
"6208",1446640304,84689285,9.17
"6209",6844330716,57806721,0.6
"6210",1449608278,36718680,4.15
"6211",1446512500,45564492,0.15
"6212",6870272478,45675094,1.7
"6213",6867191062,71796723,0.52
"6214",1445494439,6696666,4.5
"6215",1445551703,29774789,8.28
"6216",6804609046,51728104,0.92
"6217",6859363609,16235884,44.92
"6218",6847010998,96191074,12.58
"6219",6878216949,51343978,39.28
"6220",6812691981,93996487,149.32
"6221",6894558459,74926011,26.85
"6222",6878031242,76705,27.67
"6223",6821943847,29136327,81.03
"6224",6884999579,96294183,13.85
"6225",1445559294,51324412,3.42
"6226",6845229835,40098998,1.67
"6227",1445483265,52348005,34.12
"6228",1449616028,41145560,715.45
"6229",1446256694,44690480,24.18
"6230",6859588885,65219601,3.3
"6231",6817216132,98070122,0.6
"6232",6892885604,52714311,6.8
"6233",1446175685,40305612,0.82
"6234",1446743854,37924802,0.55
"6235",1446230678,43556282,0.65
"6236",1446687087,51724289,31.08
"6237",6801123862,51356819,80.05
"6238",1445497088,98056126,463.75
"6239",6823803161,46209357,1.15
"6240",6804547973,2279997,1.27
"6241",1445528013,40303125,38.08
"6242",6861654793,95671831,8.17
"6243",1445523735,54767123,34.58
"6244",1445663341,54276855,0.82
"6245",6860354968,19925458,0.55
"6246",6859188336,97763371,1.28
"6247",1445525299,96163656,0.75
"6248",1446113313,6682504,1.83
"6249",1445852145,26170980,1.62
"6250",6875072024,27761179,0.33
"6251",1446241835,63544007,62.2
"6252",6815991031,51709181,4.87
"6253",6895509678,54281351,2.4
"6254",6884321755,54267239,0.4
"6255",1445551820,12676671,15.48
"6256",1445529971,43981659,2.4
"6257",1445532490,89022850,1.17
"6258",6868646672,96185342,2.95
"6259",6895386235,46171588,1.62
"6260",6818231152,82064796,2.73
"6261",1445494907,61585957,18.22
"6262",6801102180,93281254,1.67
"6263",6862994270,40242422,3.12
"6264",6888749274,80631153,0.4
"6265",1445802604,62049236,28.45
"6266",6841567831,54251820,0.9
"6267",1445559001,40412020,1.27
"6268",6819387837,87647414,0.47
"6269",6853148607,77534014,4.38
"6270",6853230627,37921036,1.95
"6271",6882978820,16564427,1.12
"6272",6858367745,79617,1.4
"6273",6875214528,54225072,0.82
"6274",6871970978,79466108,9.6
"6275",1445888868,96852773,86.12
"6276",1449769179,63529169,8.7
"6277",1445883873,57204767,1.18
"6278",1446579072,80663011,0.7
"6279",1446028301,63526147,6.62
"6280",6864725019,20871541,6.08
"6281",1445792528,97341482,1.3
"6282",6847299454,54798183,3.33
"6283",6884648294,54267007,9.18
"6284",6884273040,98061654,5.1
"6285",1446340838,57371158,1.82
"6286",6819377092,29136253,2
"6287",6863165233,16562884,1.2
"6288",1445539060,85517850,0.28
"6289",1445554358,69682061,9
"6290",6805365460,760495071,0.13
"6291",1445498769,67049859,19.57
"6292",6892796215,18780053,3.4
"6293",6837471321,70853207,9.43
"6294",6826948558,59924012,14
"6295",1445544032,35675614,2.33
"6296",1446565431,57295790,0.38
"6297",6859351034,70847268,4
"6298",1445491622,66147,1.23
"6299",1445786165,53647522,6.82
"6300",1445538667,12708721,1.53
"6301",1445870638,3426921,1.77
"6302",6841173697,88978895,13.03
"6303",6816665426,97743039,0.87
"6304",6861586360,58815392,30.53
"6305",1445722575,45136836,0.73
"6306",6819616559,93994364,8.12
"6307",1449608498,57792401,8.95
"6308",6884338586,92155867,1.27
"6309",6857825678,63526658,10.98
"6310",1445951220,8554599,0.88
"6311",1446546982,51706899,2.87
"6312",6894141806,34926798,11.77
"6313",6876773566,56603309,0.33
"6314",6894333285,16560033,2.15
"6315",6882238327,9789619,3.23
"6316",6876956957,66122990,174.58
"6317",1445689201,55789378,0.67
"6318",6843786691,16554771,2.72
"6319",6860779312,27751168,3.62
"6320",1445870638,29774686,13.88
"6321",6824663174,63541732,7.2
"6322",6878004113,46419997,37
"6323",1446291270,79235763,17.22
"6324",6806155493,86746524,1.12
"6325",1446407370,87289108,17.82
"6326",6875591023,42941585,8.5
"6327",6855742972,1759304,17.02
"6328",6894654823,57774763,13.95
"6329",6878857597,37936859,4.27
"6330",6850337987,35988020,3.63
"6331",6861032811,29137031,0.42
"6332",6851642548,60017758,5.5
"6333",1445548839,57374127,16.12
"6334",6876769062,15196577,0.98
"6335",1446299530,30499,30.82
"6336",6894555749,5791164,2.4
"6337",1445514744,17339531,35.3
"6338",6880755077,96834687,3.38
"6339",6827553155,29136280,0.9
"6340",6891589905,1748407,0.95
"6341",6841005714,30532661,1.13
"6342",1445556380,40086331,1.47
"6343",6832474190,60140032,1.03
"6344",6830335052,31524904,3.27
"6345",1445991071,14755,0.88
"6346",1445555552,58258705,0.95
"6347",1445841588,62535730,0.27
"6348",6810978685,17697334,4.53
"6349",1445531719,53775423,2.62
"6350",6842587663,8934583,1.98
"6351",1445555292,26210071,4.53
"6352",6892226896,33207783,0.5
"6353",6863675265,11032215,1.32
"6354",6853655776,61735876,8.08
"6355",1446219263,34392305,21.53
"6356",1445518347,9773590,9.4
"6357",6801430463,42227117,0.53
"6358",6882225012,55699356,20.37
"6359",6892231477,73485824,13.23
"6360",6813547773,84192073,3.58
"6361",1446213632,95653528,3.43
"6362",1445943191,52192682,1.38
"6363",6868162611,8196827,11.8
"6364",1445810906,72840566,1.82
"6365",1446226079,50246956,4.82
"6366",1446574816,94709869,0.93
"6367",6839138238,34346922,14.97
"6368",6804356642,95659442,3.85
"6369",1446143071,57233688,1.9
"6370",1445522977,40087600,0.43
"6371",1446138514,84193141,0.15
"6372",6867380534,6703304,11.47
"6373",1446460011,48678,0.53
"6374",6805575980,27724520,3.7
"6375",6831526717,63611115,1.65
"6376",1446119234,93982579,2.07
"6377",1445521372,7199623,8.55
"6378",1445556380,527210597,0.67
"6379",1445546855,34352499,11.62
"6380",6817192554,95662026,2.52
"6381",6880574763,73083745,0.1
"6382",6891863350,72202935,3.35
"6383",1446536067,537224,10.78
"6384",6888517652,18980171,64.35
"6385",1446298758,46201946,20.72
"6386",6870298401,92080895,4.12
"6387",1446421222,75904653,4.85
"6388",6845824714,89283620,16.28
"6389",6839696994,62512722,69.07
"6390",1446048788,96203540,7.78
"6391",1446343466,55659005,11.87
"6392",6844366375,73072504,5.13
"6393",6877036780,3371468,41.22
"6394",1445514905,43941681,44.82
"6395",6861460163,56853991,12.52
"6396",1445714476,95659333,16.88
"6397",6808203422,24,1.02
"6398",6804634826,31485184,2.07
"6399",1446418865,9557143,28.67
"6400",6807989440,46508084,5.95
"6401",1446604953,63509759,17.5
"6402",1445991071,12371535,7.15
"6403",1445517405,17984113,3.48
"6404",6891419213,16543730,1.02
"6405",6861033090,96523454,1.22
"6406",1445673486,84152422,5.37
"6407",1446682621,83421025,1.58
"6408",6825601563,59127,4.57
"6409",1445542511,90609394,12.62
"6410",1445805430,40414582,0.33
"6411",6835900472,85523560,0.52
"6412",1445680977,43980923,26.87
"6413",6846688674,21066269,5.97
"6414",1445515624,89995401,38.88
"6415",1446142211,93983032,184.83
"6416",6884336825,98070726,1.85
"6417",1445496143,96811412,1
"6418",1445769260,17687457,10.7
"6419",6867190941,45677926,3.15
"6420",1445540036,104281879,0.62
"6421",6804602980,27762818,0.72
"6422",1445548473,91903911,0.82
"6423",6806844059,50975634,1.05
"6424",6865907068,61752238,4.3
"6425",6874946286,96206254,5.1
"6426",6845922593,75856357,2.88
"6427",1445555582,55922132,3.83
"6428",6870091951,45743497,1.67
"6429",1446683075,70815610,2.87
"6430",6835596830,29136202,0.4
"6431",6877354775,4656294,8.67
"6432",6894150559,63593027,0.8
"6433",1446410460,78183151,1.35
"6434",6804605239,46194085,0.38
"6435",1445947898,45351855,0.47
"6436",6875943191,46174063,0.33
"6437",1445522456,50560179,1.52
"6438",6860772170,5062701,21.25
"6439",6868350263,96851774,11.53
"6440",6853171132,93988856,1
"6441",1446730657,98608901,2.55
"6442",6811735738,51318654,3.15
"6443",6802833909,70820958,1
"6444",6840450671,60141633,2.57
"6445",1446087444,73081477,1.18
"6446",6886026571,40243956,3.58
"6447",6845083012,761269673,0.23
"6448",6826199131,57211139,1.63
"6449",6844197055,88404100,13.77
"6450",6891778214,73485823,301.28
"6451",6879805057,43229111,4.08
"6452",1445481336,40411376,2.03
"6453",6804611536,29783795,0.12
"6454",6804606879,3345381,0.22
"6455",1446493035,29756804,7.57
"6456",6858487936,58546167,3.92
"6457",1445554617,96844317,0.28
"6458",6836991842,70839351,13.88
"6459",1445552513,12713609,4.15
"6460",1446520407,54252502,0.53
"6461",1445987059,26100818,6.2
"6462",1445530325,91907076,1.95
"6463",6876782748,73491968,1.25
"6464",6836654076,524186613,3.83
"6465",1445548875,35465067,4.27
"6466",6878275042,235301,0.17
"6467",6842570029,35944608,14.15
"6468",1445805894,65625636,0.95
"6469",1446215583,27048417,3.45
"6470",1445552687,40116351,5.18
"6471",1445707010,343281,18.98
"6472",6803130388,83434885,16.92
"6473",6815400358,9461263,1.42
"6474",6866429323,88485970,17.55
"6475",6823417963,55084178043,3.38
"6476",1446704171,52447,14.32
"6477",6812828586,92170843,7.6
"6478",1445517169,40212013,20.03
"6479",1445551269,45283746,11.08
"6480",6870551858,75243927,6.48
"6481",1446236509,43987300,1.45
"6482",6811655243,9177428,2.57
"6483",6860148985,5055803,1.03
"6484",1445738563,52350074,10.73
"6485",1445863187,82062373,0.52
"6486",6843862933,1676498,42.08
"6487",6812947648,37950294,14.1
"6488",6847067392,19194654,33.08
"6489",1445555261,51711105,5.05
"6490",6841141387,94487989,4.47
"6491",6883781785,43795605,3.22
"6492",1445540158,45113688,5.65
"6493",6808534593,82018108,0.35
"6494",6844342971,48474274,13.2
"6495",6866990165,93969091,27.78
"6496",1446250589,3419962,6.03
"6497",1445503789,58221445,2.4
"6498",6801954981,52061279,24.68
"6499",6839664428,48652953,0.67
"6500",1445498156,65625518,0.35
"6501",6834762594,54260949,5.9
"6502",6804595376,55798977,0.6
"6503",6852951588,78063602,0.47
"6504",1445557455,8932225,1.68
"6505",6874863455,4415445,4.58
"6506",1445770768,43850913,1.1
"6507",1449497164,12998286,1.05
"6508",1445491668,12678717,11.63
"6509",1445482856,31991232,2.77
"6510",6885218516,98042497,1.3
"6511",6804591522,57787357,0.22
"6512",6876626501,62518611,6.45
"6513",6804491859,17237485848243,12.1
"6514",1445510021,45647447,0.63
"6515",1445547623,6345395,0.72
"6516",6842040813,62652754,0.18
"6517",6863328484,17684960,7.58
"6518",1445527437,3444665,1.07
"6519",6853194199,89425026,113.05
"6520",6894122333,55605508,0.1
"6521",1446303337,40243117,5.43
"6522",1446209589,98066652,2.92
"6523",1445539155,61553795,1.35
"6524",6892405456,12713440,0.65
"6525",1445538851,98069965,6.38
"6526",1446138101,1723980595198,0.48
"6527",1445554968,90518985,6.53
"6528",6853213903,66004004,12.23
"6529",6866476622,6856606,3.25
"6530",1446039987,96265,2.33
"6531",6893235101,69049809,18.87
"6532",6845560017,73288900,4.23
"6533",6855252915,57279568,0.62
"6534",1445727578,95659277,12.42
"6535",1445594223,94689374,8.93
"6536",6885629841,62034958,1
"6537",6869399250,84354032,12.27
"6538",1446533946,96203208,3.07
"6539",1445525375,9520222,5.38
"6540",6845408676,66108228,4.58
"6541",1445610383,94485549,14.05
"6542",6819628684,8667335,14.18
"6543",6889750798,20097185,15
"6544",6802385178,65412839,59.15
"6545",6864449044,96810882,3.08
"6546",6895183258,85507265,69.13
"6547",6842895497,70857489,0.2
"6548",6807520494,16565658,29.98
"6549",1445773385,57252864,11.63
"6550",6815658283,57281220,53.55
"6551",6861306363,96820545,44.5
"6552",6856098052,23542351,1.25
"6553",6848949834,90652660,4.52
"6554",1446144719,63535341,1.6
"6555",6860259627,71766027,2.1
"6556",6877866819,75841278,0.63
"6557",6879755084,80617958,1.38
"6558",6809832091,79207993,1.22
"6559",6813069387,46184176,46.6
"6560",6845588246,65252293,0.37
"6561",1446607548,48042321,3.58
"6562",1445559021,78193413,6.67
"6563",6889206573,298929171,1.35
"6564",1446272728,46179089,0.55
"6565",1446364725,95647599,0.3
"6566",6801344956,44360164,0.58
"6567",6844326195,2796335,1.37
"6568",6865142488,3376564,2.57
"6569",6869413303,26186609,6.92
"6570",6839571943,70891978,1.57
"6571",1445845946,93988141,0.57
"6572",6852447331,57483906,1.12
"6573",6812541053,79485515,10.9
"6574",6868433106,40302700,2.57
"6575",6813579995,98605867,16.7
"6576",6831514583,57422087,0.87
"6577",1445556158,43990876,2.4
"6578",1445613907,45686138,2.5
"6579",1446597073,61750276,9.07
"6580",6879813242,46714175,4.63
"6581",6824218329,59924400,0.57
"6582",1446250335,81994602,20.2
"6583",1446021281,18693263,4.37
"6584",1445521396,51716635,3.57
"6585",6894067083,65625209,1.53
"6586",6825698181,6435285,3.93
"6587",1446468469,46123532,8.62
"6588",1445501879,12084220,2.1
"6589",1446112832,3731611,2.65
"6590",6844327381,70812996,30.22
"6591",6831887590,87454106,0.42
"6592",1446311887,63589185,0.52
"6593",1445751518,96190466,19.95
"6594",6817356100,73471769,5.17
"6595",6808439642,34193761,17.63
"6596",1445595457,59915745,5.78
"6597",6816477337,17669830,3.03
"6598",1445924380,56778947,34.73
"6599",1445716049,97735600,0.52
"6600",1446484337,497640057524533,6.97
"6601",6889575759,98505162,1.58
"6602",1446758412,97372613,0.57
"6603",1445542993,80619345,2.98
"6604",6867191016,71796672,15.32
"6605",1445497052,17993258,0.82
"6606",6871840476,98074720,9.53
"6607",1445556635,63549360,33.3
"6608",6857006617,98037605,2.38
"6609",6818579017,90606866,0.63
"6610",6855366576,32492605,9.07
"6611",6868009202,98055497,0.58
"6612",6893253512,19654276,0.57
"6613",1445547453,54240609,3
"6614",6848028367,80672810,5.55
"6615",6895108849,37956341,2.85
"6616",1445542643,6415122,2.27
"6617",1446303382,48644934,5.37
"6618",6875574819,58428465,5.27
"6619",1445543424,12675570,2.92
"6620",6856066613,54712669,5.02
"6621",1445523905,83656079,0.13
"6622",1445557121,80628066,0.68
"6623",6802075035,45239685,40.67
"6624",1445696141,98613436,0.48
"6625",6873401516,40090047,22.07
"6626",6893241803,40635026,1.78
"6627",1446466986,34194243,30.23
"6628",1446551805,62193122,0.25
"6629",1445707077,90607448,3.43
"6630",6891920037,44916615,22.2
"6631",6854051178,70811566,41.57
"6632",1449608498,54258626,8.23
"6633",1445762868,98059691,24.08
"6634",6872228169,81984746,4.28
"6635",1445951507,80665395,8.62
"6636",1449499980,61557277,3
"6637",6883603514,97748774,2.67
"6638",1446340121,37920777,6.23
"6639",6828887208,26207101,0.95
"6640",1445556584,56172443,1.72
"6641",6856125262,45661517,0.62
"6642",6893607325,6337160,0.83
"6643",6832689443,19278868,0.85
"6644",1446083010,10897435,7.67
"6645",6826300294,12844314,0.35
"6646",1449510263,90338664,3.38
"6647",1446413124,57785373,0.77
"6648",6853118683,94492753,29.08
"6649",6808780762,6366793,1.95
"6650",1445501196,46164769,2.97
"6651",6894390916,54214684,1.4
"6652",6894147233,35662018,3.93
"6653",6889129694,96241696,4.35
"6654",6846990186,66072941,6.02
"6655",6808149335,57422025,2.15
"6656",6804605239,46170022,1.75
"6657",6851080126,73337988,10
"6658",6850469282,46173871,1.4
"6659",6858704386,51360152,60.47
